SAUID,system,dia_mm,year,length_m
17073,汚水,200.0,1994.0,61.71473434092571
17074,汚水,200.0,1993.0,33.04048659997039
17076,汚水,200.0,1993.0,49.10356167134744
17077,汚水,200.0,1993.0,5.665140808947078
17078,汚水,200.0,1993.0,22.884923602745157
17079,汚水,200.0,1993.0,16.380982356220215
17080,汚水,200.0,1993.0,27.473137509043383
17081,汚水,200.0,1993.0,8.520862022279262
17082,汚水,200.0,1993.0,6.9883918058894245
17083,汚水,200.0,1993.0,26.50690882617072
17084,汚水,200.0,1993.0,7.5996872561783935
17085,汚水,200.0,1993.0,16.91533532141997
17086,汚水,200.0,1993.0,22.29499735346053
17087,汚水,200.0,1993.0,20.019952616661953
17088,汚水,200.0,1993.0,23.070823494300928
17090,汚水,200.0,1993.0,26.03680031787736
17091,汚水,200.0,1993.0,18.39099095106244
17092,汚水,200.0,1993.0,25.436477322987734
17093,汚水,200.0,1993.0,13.988253272709724
17094,汚水,200.0,1993.0,27.35045668146134
17095,汚水,200.0,1993.0,4.845768511763118
17096,汚水,200.0,1993.0,12.950065357120275
17097,汚水,200.0,1993.0,6.952385652491451
17098,汚水,200.0,1993.0,29.698823679390973
17099,汚水,200.0,1994.0,5.27008972243887
17100,汚水,200.0,1993.0,16.44068864373729
17101,汚水,200.0,1993.0,33.5043488698473
17102,汚水,200.0,1993.0,20.15971570509709
17103,汚水,200.0,1993.0,10.903640442801093
17104,汚水,200.0,1993.0,27.404967848076637
17105,汚水,200.0,1993.0,36.83556624044024
17106,汚水,200.0,1993.0,15.925775041852793
17107,汚水,200.0,1993.0,37.09355057906025
17108,汚水,200.0,1993.0,10.101038249699508
17109,汚水,200.0,1993.0,11.391974250355764
17110,汚水,200.0,1993.0,11.615299336437305
17111,汚水,200.0,1993.0,37.53901835874264
17112,汚水,200.0,1993.0,70.49362372387726
17113,汚水,200.0,1993.0,40.33908194193153
17114,汚水,200.0,1993.0,41.17839419195144
17115,汚水,200.0,1993.0,8.44631197111205
17116,汚水,200.0,1993.0,5.539181052752333
17117,汚水,200.0,1993.0,35.53609647201458
17118,汚水,200.0,1993.0,34.664039806317504
17119,汚水,200.0,1993.0,15.143499706118854
17120,汚水,200.0,1993.0,23.582998225697928
17121,汚水,200.0,1993.0,15.4510261271409
17122,汚水,200.0,1993.0,8.603663850756208
17123,汚水,200.0,1993.0,20.1642110406383
17124,汚水,200.0,1993.0,31.79565026781468
17125,汚水,200.0,1993.0,26.015248944208825
17126,汚水,200.0,1993.0,20.717463667127866
17127,汚水,200.0,1993.0,42.844580866727306
17128,汚水,200.0,1993.0,10.241322545295718
17129,汚水,200.0,1993.0,32.59007787518425
17130,汚水,200.0,1993.0,13.96559527067474
17131,汚水,200.0,1993.0,13.36744756381886
17132,汚水,200.0,1993.0,6.465079759560464
17133,汚水,200.0,1993.0,15.486167966137868
17134,汚水,200.0,1993.0,4.081286221533383
17135,汚水,200.0,1993.0,4.40094085859333
17136,汚水,200.0,1993.0,26.295100438102406
17137,汚水,200.0,1993.0,20.870036960937473
17138,汚水,200.0,1993.0,18.946465529836452
17139,汚水,200.0,1993.0,21.135892751313605
17142,汚水,200.0,1993.0,10.865261608740637
17143,汚水,200.0,1993.0,47.60319256476758
17144,汚水,200.0,1994.0,33.29841206272281
17145,汚水,200.0,1993.0,19.800104826304192
17146,汚水,200.0,1993.0,14.592861609686475
17147,汚水,200.0,1993.0,18.649213052600402
17148,汚水,200.0,1993.0,26.030128830110414
17149,汚水,200.0,1993.0,11.359150398936663
17150,汚水,200.0,1993.0,25.582840207545136
17151,汚水,200.0,1993.0,31.057966540188723
17152,汚水,200.0,1993.0,23.394719560113092
17153,汚水,200.0,1993.0,4.662558241227309
17154,汚水,200.0,1994.0,57.12719907452288
17155,汚水,200.0,1993.0,25.001515166413284
17157,汚水,200.0,1994.0,44.68898738623688
17158,汚水,200.0,1994.0,45.49726863910385
17159,汚水,200.0,1994.0,2.851758710593325
17160,汚水,200.0,1994.0,34.69284286754252
17161,汚水,200.0,1994.0,28.27061916254893
17162,汚水,200.0,1994.0,26.191596350516303
17163,汚水,200.0,1994.0,37.85130717193361
17164,汚水,200.0,1994.0,38.12968743561333
17165,汚水,200.0,1994.0,4.964687129749411
17166,汚水,200.0,1994.0,3.7584249304570108
17167,汚水,200.0,1994.0,39.68406744606685
17168,汚水,200.0,1994.0,63.97932866542211
17169,汚水,200.0,1994.0,5.5770807010536565
17170,汚水,200.0,1994.0,21.854672265925686
17171,汚水,200.0,1994.0,16.83875109777868
17172,汚水,200.0,1994.0,5.428035360371421
17173,汚水,200.0,1994.0,60.163948120253245
17174,汚水,200.0,1994.0,8.285963526090242
17175,汚水,200.0,1994.0,14.895932145147277
17176,汚水,200.0,1994.0,55.87676950566638
17177,汚水,200.0,1994.0,34.58248166121739
17178,汚水,200.0,1994.0,63.977116127281164
17180,汚水,200.0,1994.0,16.945238254183476
17181,汚水,200.0,1994.0,32.919785079222926
17182,汚水,200.0,1994.0,31.910133508444552
17184,汚水,200.0,1994.0,7.102839770227332
17185,汚水,200.0,1994.0,28.727748057610835
17186,汚水,200.0,1994.0,41.643355120968934
17187,汚水,200.0,1994.0,28.75018671413081
17188,汚水,200.0,1994.0,41.70789661328102
17189,汚水,200.0,1994.0,17.11643583979999
17190,汚水,200.0,1994.0,11.96425612036375
17191,汚水,200.0,1994.0,17.49362492769366
17192,汚水,200.0,1994.0,4.692788548236464
17193,汚水,200.0,1994.0,15.925210518229932
17194,汚水,200.0,1994.0,3.0817903473292407
17195,汚水,200.0,1994.0,15.688811996105771
17196,汚水,200.0,1994.0,4.981021967140249
17197,汚水,200.0,1999.0,57.62374661056362
17198,汚水,200.0,1999.0,62.17374005463751
17199,汚水,200.0,1999.0,51.3846905265191
17200,汚水,200.0,1999.0,21.6346108591069
17201,汚水,200.0,1999.0,24.824030850642327
17202,汚水,200.0,1999.0,50.52512421701205
17203,汚水,200.0,1999.0,76.70944814968172
17204,汚水,200.0,1999.0,60.05394910741928
17205,汚水,200.0,1999.0,61.01727618367611
17206,汚水,200.0,1999.0,57.846256252477716
17207,汚水,200.0,1999.0,60.585152673862275
17208,汚水,200.0,1999.0,68.9507583561614
17209,汚水,200.0,1999.0,74.84911369886147
17210,汚水,200.0,1999.0,63.84139960630733
17211,汚水,200.0,1999.0,61.049082602575986
17212,汚水,200.0,1999.0,51.42422598392652
17213,汚水,200.0,1999.0,58.2621298875872
17214,汚水,200.0,1999.0,57.86548668208203
17215,汚水,200.0,1999.0,21.396754102770792
17216,汚水,200.0,1999.0,25.415339675861745
17217,汚水,200.0,1999.0,46.26122781171996
17218,汚水,200.0,1999.0,48.431936611467556
17219,汚水,200.0,1999.0,52.03685892329567
17220,汚水,200.0,1999.0,52.17750262735116
17221,汚水,200.0,1999.0,40.88610412682872
17222,汚水,200.0,1999.0,44.30570748987172
17223,汚水,200.0,1999.0,50.397110876804035
17224,汚水,250.0,1990.0,29.603008779903902
17225,汚水,200.0,1999.0,29.134574459865416
17226,汚水,200.0,1999.0,30.945528371080805
17227,汚水,200.0,1999.0,59.941758290273945
17228,汚水,200.0,1999.0,27.444793108940747
17229,汚水,200.0,1999.0,24.896631562709185
17230,汚水,200.0,1999.0,23.909551347896926
17231,汚水,200.0,1999.0,46.448540571713096
17232,汚水,200.0,1999.0,38.79062406903732
17233,汚水,200.0,1999.0,69.98844771661307
17234,汚水,200.0,1999.0,46.13532380765466
17235,汚水,200.0,1999.0,41.57803382385698
17236,汚水,200.0,1999.0,41.41124012624333
17237,汚水,200.0,1999.0,51.50968590835455
17238,汚水,200.0,1999.0,43.74099443809505
17239,汚水,200.0,1999.0,44.43052453183773
17240,汚水,200.0,1999.0,46.42344619673728
17241,汚水,200.0,1994.0,18.948911661580787
17242,汚水,200.0,1999.0,41.848922668525816
17243,汚水,200.0,1999.0,49.959719571741566
17244,汚水,200.0,1999.0,48.03513125103322
17245,汚水,200.0,1999.0,47.66651133677263
17246,汚水,200.0,1999.0,66.69949151796555
17247,汚水,200.0,1999.0,44.33225858828479
17248,汚水,200.0,1999.0,41.28882943977793
17249,汚水,200.0,1999.0,46.60659408925423
17250,汚水,200.0,1999.0,11.03867200264575
17251,汚水,200.0,1999.0,33.27495865609849
17252,汚水,200.0,1999.0,6.885561517305961
17253,汚水,200.0,1999.0,10.070918358482709
17254,汚水,200.0,1999.0,65.61377885489772
17255,汚水,200.0,1999.0,35.5956352386685
17256,汚水,200.0,1999.0,39.763165829069436
17257,汚水,200.0,1999.0,68.04870716312541
17258,汚水,250.0,1990.0,29.759024469741778
17259,汚水,200.0,1999.0,23.734480866592516
17260,汚水,200.0,1999.0,46.03094882032776
17261,汚水,200.0,1999.0,6.676168347381961
17262,汚水,200.0,1999.0,52.80637137100555
17263,汚水,200.0,1999.0,48.79627164743636
17264,汚水,200.0,1999.0,53.971682801755094
17266,汚水,200.0,1999.0,52.57679390913457
17267,汚水,200.0,1999.0,52.77629265563054
17268,汚水,200.0,1999.0,53.16106539630064
17270,汚水,200.0,1999.0,52.67481041966235
17271,汚水,200.0,1999.0,53.338674299728126
17273,汚水,200.0,1999.0,46.70549179086705
17274,汚水,200.0,1999.0,25.524521475955073
17275,汚水,200.0,1999.0,21.854715220701358
17276,汚水,200.0,1999.0,27.39754026639148
17277,汚水,200.0,1999.0,74.09463488262035
17278,汚水,200.0,1999.0,58.64079377951957
17279,汚水,200.0,1997.0,53.58862494335932
17280,汚水,200.0,1997.0,54.19088980172654
17281,汚水,200.0,1997.0,68.79264274208727
17282,汚水,200.0,1997.0,64.65202987771649
17283,汚水,200.0,1997.0,51.87881866013165
17284,汚水,200.0,1997.0,58.10321151284462
17285,汚水,200.0,1997.0,48.93227433360402
17286,汚水,200.0,1997.0,52.009833386470476
17287,汚水,200.0,1997.0,42.96801383610004
17288,汚水,200.0,1997.0,53.81704111770374
17291,汚水,200.0,1999.0,33.29088907960668
17292,汚水,200.0,1999.0,53.72517161619428
17293,汚水,200.0,1999.0,54.53939941413864
17294,汚水,200.0,1999.0,51.269168309489714
17295,汚水,200.0,1999.0,49.116354503159194
17327,汚水,200.0,1999.0,8.02149837995504
17328,汚水,200.0,1999.0,54.089966149771115
17329,汚水,200.0,1999.0,5.539072679626319
17330,汚水,200.0,1999.0,68.2319234096994
17331,汚水,200.0,1999.0,7.7624162978804
17332,汚水,200.0,1999.0,45.06590921945348
17333,汚水,200.0,1999.0,9.595637901390987
17334,汚水,200.0,1999.0,29.574259751686046
17335,汚水,200.0,1999.0,36.014868719506914
17336,汚水,200.0,1999.0,61.418091381299334
17337,汚水,200.0,1999.0,45.063076973521326
17338,汚水,200.0,1999.0,52.07245129024183
17339,汚水,200.0,1999.0,56.010848325119284
17340,汚水,200.0,1999.0,64.68595178475083
17341,汚水,200.0,1999.0,7.911244817427551
17342,汚水,200.0,1999.0,44.707534808489
17343,汚水,250.0,1992.0,43.56799542359155
17344,汚水,200.0,1999.0,49.32948717825383
17345,汚水,200.0,1999.0,46.53704991200375
17346,汚水,200.0,1999.0,42.01877307799848
17347,汚水,200.0,1999.0,64.64831240344529
17348,汚水,200.0,1999.0,54.63024973667669
17349,汚水,200.0,1999.0,53.501521938408686
17350,汚水,200.0,1999.0,43.05584795100142
17351,汚水,200.0,1999.0,47.712640760500406
17353,汚水,350.0,1996.0,133.6624466024119
17354,汚水,350.0,1996.0,118.21963590916455
17355,汚水,200.0,1997.0,40.14031628346982
17357,汚水,200.0,1997.0,57.78899249995341
17358,汚水,200.0,1997.0,57.869399152111626
17359,汚水,200.0,1997.0,69.5366344347114
17361,汚水,200.0,1997.0,50.03039650543085
17362,汚水,200.0,1997.0,68.78071047006166
17363,汚水,200.0,1997.0,51.782355558412725
17364,汚水,200.0,1997.0,52.056930472906565
17365,汚水,200.0,1997.0,63.87393559561185
17366,汚水,200.0,1997.0,12.210586276847147
17367,汚水,200.0,1997.0,55.61823043314551
17368,汚水,200.0,1997.0,55.609576001662525
17369,汚水,200.0,1997.0,55.91904150383267
17372,汚水,200.0,1997.0,48.79810955867604
17373,汚水,200.0,1997.0,42.147713656015426
17374,汚水,200.0,1997.0,42.6638824097871
17375,汚水,200.0,1997.0,6.208243675182855
17376,汚水,200.0,1997.0,65.16264219191572
17378,汚水,200.0,1997.0,58.816771374711756
17379,汚水,200.0,1997.0,53.47159512381791
17380,汚水,200.0,1997.0,7.217990213110731
17381,汚水,200.0,1997.0,36.77452018375517
17382,汚水,200.0,1997.0,39.693710459972614
17383,汚水,200.0,1997.0,41.23171723653034
17384,汚水,200.0,1997.0,41.092397707391385
17385,汚水,200.0,1997.0,36.387970772847524
17387,汚水,200.0,1997.0,49.708816012139465
17388,汚水,200.0,1997.0,58.7456471987363
17389,汚水,200.0,1997.0,58.80746070059996
17390,汚水,200.0,1997.0,49.35425312104228
17392,汚水,200.0,1997.0,44.789951140105394
17393,汚水,200.0,1997.0,41.543421393338505
17395,汚水,200.0,1997.0,38.73394726849737
17397,汚水,200.0,1997.0,43.044934183219766
17399,汚水,200.0,1997.0,72.4114267500996
17400,汚水,200.0,1997.0,8.663105908566235
17401,汚水,200.0,1997.0,31.63422478343442
17402,汚水,200.0,1997.0,74.59600062233007
17404,汚水,200.0,1997.0,72.0636457575741
17406,汚水,200.0,1997.0,43.71231020523887
17407,汚水,200.0,1997.0,51.18146007226524
17408,汚水,200.0,1997.0,42.91653488428899
17409,汚水,200.0,1997.0,43.88583070852265
9280,汚水,150.0,2007.0,43.46408887424089
9281,汚水,150.0,2007.0,49.52836343715716
9282,汚水,150.0,2007.0,18.448807273830727
9283,汚水,150.0,2007.0,44.35092354497637
9284,汚水,150.0,2007.0,65.42201011409128
9285,汚水,150.0,2007.0,20.274406883968542
9286,汚水,150.0,2007.0,9.606227044549797
9287,汚水,150.0,2007.0,55.039771223081594
9288,汚水,150.0,2007.0,55.890733199418136
9289,汚水,150.0,2007.0,47.64560313555769
9290,汚水,250.0,1998.0,45.96318064439793
9291,汚水,250.0,1998.0,46.86167378317515
9292,汚水,250.0,1998.0,71.57287652871781
9293,汚水,250.0,1998.0,28.35019782007768
9294,汚水,250.0,1998.0,44.262609361719555
9295,汚水,250.0,1998.0,5.221651914949874
9296,汚水,300.0,1998.0,106.00025503224104
9297,汚水,200.0,1999.0,25.351632766089296
9298,汚水,200.0,1999.0,15.666374788631591
9299,汚水,200.0,1999.0,7.8403736450797235
9300,汚水,150.0,2003.0,20.59299836067593
9301,汚水,150.0,2003.0,49.124060894960486
9302,汚水,150.0,2003.0,5.973501962264471
9303,汚水,200.0,2003.0,34.29076634953623
9304,汚水,200.0,2003.0,12.879774829355824
9305,汚水,200.0,2003.0,12.713040396980812
9306,汚水,200.0,2003.0,12.858632522637794
9307,汚水,200.0,2003.0,39.58870050422845
9308,汚水,200.0,2003.0,13.044061700975266
9309,汚水,200.0,2003.0,30.45567303480813
9310,汚水,200.0,2003.0,34.31147780335193
9311,汚水,200.0,2003.0,20.354610788154176
9312,汚水,200.0,2003.0,19.91808608276631
9313,汚水,200.0,2003.0,78.76134146516193
9314,汚水,150.0,2003.0,7.546745943440691
9315,汚水,150.0,2003.0,68.11256378403675
9316,汚水,150.0,2003.0,41.02023571724918
9317,汚水,150.0,2003.0,17.269363766960225
9318,汚水,150.0,2003.0,29.94335270705005
9319,汚水,150.0,2003.0,5.324361906592861
9320,汚水,150.0,2003.0,56.423581249489835
9321,汚水,150.0,2003.0,39.75262476625752
9322,汚水,150.0,2003.0,73.28892240103161
9323,汚水,150.0,2003.0,36.24278437250866
9324,汚水,150.0,2003.0,71.16304030741018
9325,汚水,150.0,2003.0,63.5815304864754
9326,汚水,150.0,2003.0,11.842597314123882
9327,汚水,150.0,2003.0,60.01186377838531
9328,汚水,150.0,2003.0,4.959408373840683
9329,汚水,250.0,2003.0,28.37989433248081
9330,汚水,250.0,2003.0,18.755969558328577
9331,汚水,250.0,2003.0,58.37884818059128
9332,汚水,150.0,2003.0,17.494584977250263
9333,汚水,150.0,2003.0,11.036400037742098
9334,汚水,150.0,2003.0,25.15818526413101
9335,汚水,150.0,2003.0,20.370963237799998
9336,汚水,150.0,2003.0,26.990797192829323
9337,汚水,150.0,2003.0,3.6827758172117533
9338,汚水,150.0,2003.0,36.7039669266847
9339,汚水,150.0,2003.0,99.78734638986843
9340,汚水,150.0,2003.0,75.91288010838007
9341,汚水,150.0,2003.0,49.50806272011334
9342,汚水,150.0,2003.0,36.044200152284425
9343,汚水,150.0,2003.0,28.279134152984252
9344,汚水,150.0,2003.0,28.702492725771595
9345,汚水,150.0,2003.0,80.67849949293776
9346,汚水,150.0,2003.0,31.99387521685052
9347,汚水,150.0,2003.0,42.515418835436115
9348,汚水,150.0,2003.0,44.60618097435179
9349,汚水,150.0,2003.0,37.85205687600307
9350,汚水,150.0,2003.0,30.77034590485945
9351,汚水,150.0,2003.0,84.49425499374736
9352,汚水,150.0,2003.0,67.19822705494948
9353,汚水,150.0,2003.0,57.75306025058451
9354,汚水,150.0,2003.0,27.38221960476721
9355,汚水,150.0,2003.0,40.950095973089574
9356,汚水,150.0,2003.0,1.8305177969916757
9357,汚水,250.0,2003.0,83.58305663211033
9358,汚水,150.0,2003.0,17.03792114598704
9359,汚水,150.0,2003.0,24.509184014621113
9360,汚水,150.0,2003.0,47.279848212729235
9361,汚水,250.0,2003.0,56.87387549252302
9362,汚水,150.0,2003.0,26.198785478655353
9363,汚水,150.0,2003.0,16.91299385147639
9364,汚水,150.0,2003.0,9.539102851923307
9365,汚水,150.0,2003.0,20.670301672657548
9366,汚水,150.0,2003.0,22.078833460437945
9367,汚水,150.0,2003.0,14.643732409737055
9368,汚水,150.0,2003.0,25.173531334795545
9369,汚水,150.0,2003.0,14.067073063856498
9370,汚水,150.0,2003.0,24.91928046342301
9371,汚水,150.0,2003.0,13.46432890104778
9372,汚水,150.0,2003.0,11.737278748426908
9373,汚水,150.0,2003.0,4.834025017106719
9374,汚水,150.0,2003.0,33.92655106037231
9375,汚水,150.0,2003.0,13.691942607206169
9376,汚水,150.0,2003.0,12.770835963313699
9377,汚水,150.0,2003.0,10.84705221981185
9378,汚水,150.0,2003.0,31.268922918377758
9379,汚水,150.0,2003.0,10.935901736418778
9380,汚水,150.0,2003.0,5.686847730836145
9381,汚水,150.0,2003.0,11.189627286540887
9382,汚水,150.0,2003.0,8.120288263943042
9383,汚水,150.0,2003.0,10.38477437126308
9384,汚水,150.0,2003.0,6.117011921580143
9385,汚水,150.0,2003.0,11.428819140274783
9386,汚水,150.0,2003.0,10.423022720604077
9387,汚水,150.0,2003.0,14.572287692014346
9388,汚水,150.0,2003.0,16.853413121163623
9389,汚水,150.0,2003.0,19.844869395490164
9390,汚水,150.0,2003.0,38.32688972862599
9391,汚水,150.0,2003.0,13.124606615536823
9392,汚水,150.0,2003.0,38.645824941161955
9393,汚水,150.0,2003.0,38.62829335042719
9394,汚水,150.0,2003.0,29.89175579161492
9395,汚水,150.0,2003.0,68.5575272309599
9396,汚水,150.0,2003.0,4.862713408612928
9397,汚水,150.0,2003.0,64.56788275737746
9398,汚水,150.0,2003.0,8.702276433687592
9399,汚水,150.0,2003.0,20.63058165448666
9400,汚水,150.0,2003.0,28.207555909019508
9401,汚水,200.0,2003.0,51.50739502992509
9402,汚水,200.0,2003.0,56.978141491647456
9403,汚水,150.0,2003.0,17.21465255637615
9404,汚水,200.0,2003.0,57.939804478136125
9405,汚水,150.0,2003.0,36.08219916739015
9406,汚水,150.0,2003.0,88.59719255894444
9407,汚水,150.0,2003.0,16.553317846034034
9408,汚水,150.0,2003.0,26.705478349663327
9409,汚水,150.0,2003.0,37.44914758335908
9410,汚水,150.0,2003.0,28.55819390354933
9411,汚水,150.0,2003.0,79.8384231766934
9412,汚水,150.0,2001.0,6.848618302605754
9413,汚水,150.0,2000.0,34.68000890599498
9414,汚水,150.0,2000.0,5.0784571509309595
9415,汚水,150.0,2000.0,25.30621784859585
9416,汚水,150.0,2000.0,41.55742265134355
9417,汚水,150.0,2000.0,3.8148265935518335
9418,汚水,150.0,2000.0,12.005905976733969
9419,汚水,150.0,2000.0,7.567436189007678
9420,汚水,150.0,2000.0,2.9774369383754236
9421,汚水,150.0,2000.0,3.1871937423499856
9422,汚水,150.0,2000.0,29.04995060727093
9423,汚水,300.0,2002.0,3.1782543086501818
9424,汚水,150.0,2000.0,4.589850176717582
9425,汚水,150.0,2000.0,12.270966930504333
9426,汚水,150.0,2000.0,3.1106835226141807
9427,汚水,150.0,2000.0,13.844498346616009
9428,汚水,150.0,2000.0,8.407925099334847
9429,汚水,150.0,2000.0,13.75850422865726
9430,汚水,150.0,2000.0,10.383010930590736
9431,汚水,150.0,2000.0,9.930040933251822
9432,汚水,150.0,2000.0,36.34932311881597
9433,汚水,150.0,2000.0,21.8059093199737
9434,汚水,150.0,2000.0,16.119795320814085
9435,汚水,150.0,2000.0,14.889162108493743
9436,汚水,150.0,2000.0,7.765501795581711
9437,汚水,150.0,2000.0,54.81469384326635
9439,汚水,150.0,2000.0,13.363501412417179
9440,汚水,150.0,2000.0,4.544980463649349
9441,汚水,150.0,2000.0,42.93189874767678
9442,汚水,150.0,2000.0,44.370668183185295
9443,汚水,150.0,2000.0,9.466943871859721
9444,汚水,150.0,2000.0,28.375814091423226
9445,汚水,150.0,2000.0,57.86846279741785
9446,汚水,150.0,2000.0,29.45045792774468
9447,汚水,150.0,2000.0,9.971783812464587
9448,汚水,150.0,2000.0,19.05956150302137
9449,汚水,150.0,2000.0,31.65950802869553
